"time{s}","Controller\ControllerPan\SetPointPan","Plant\Plant\ThetaPan\q{rad}","Controller\ControllerPan\PID_Pan\output{A}"
7.24700000000008,0,0.00421689585339165,0.000962603772720494
7.24800000000008,0,0.00414575740398855,0.000953245970393806
7.24900000000008,0,0.00407565776023331,0.000943841771746777
7.25000000000008,0,0.0040065860453498,0.000934397281588115
7.25100000000008,0,0.00393853136455211,0.000924918374579763
7.25200000000008,0,0.00387148281066192,0.00091541070194015
7.25300000000008,0,0.00380542946950303,0.000905879697977043
7.25400000000008,0,0.00374036042507967,0.000896330586453946
7.25500000000009,0,0.00367626476454509,0.000886768386793758
7.25600000000009,0,0.00361313158296663,0.000877197920123441
7.25700000000009,0,0.00355094998789344,0.000867623815163303
7.25800000000009,0,0.00348970910373284,0.000858050513964456
7.25900000000009,0,0.00342939807594106,0.000848482277497999
7.26000000000009,0,0.00337000607503409,0.000838923191099296
7.26100000000009,0,0.00331152230042414,0.00082937716977071
7.26200000000009,0,0.00325393598408694,0.00081984796334614
7.26300000000009,0,0.00319723639406538,0.000810339161520518
7.26400000000009,0,0.00314141283781426,0.000800854198747473
7.26500000000009,0,0.00308645466539134,0.000791396359008243
7.26600000000009,0,0.00303235127249939,0.00078196878045486
7.26700000000009,0,0.00297909210338394,0.000772574459930595
7.26800000000009,0,0.00292666665359137,0.000763216257370558
7.26900000000009,0,0.00287506447259166,0.000753896900085301
7.27000000000009,0,0.00282427516627025,0.000744618986930222
7.27100000000009,0,0.00277428839929309,0.000735384992363495
7.27200000000009,0,0.00272509389734915,0.000726197270395185
7.27300000000009,0,0.0026766814492741,0.000717058058430183
7.27400000000009,0,0.00262904090905937,0.000707969481007499
7.27500000000009,0,0.00258216219775006,0.000698933553438435
7.27600000000009,0,0.00253603530523555,0.000689952185346084
7.27700000000009,0,0.00249065029193626,0.000681027184108525
7.27800000000009,0,0.00244599729039017,0.0006721602582081
7.27900000000009,0,0.00240206650674227,0.000663353020489038
7.28000000000009,0,0.00235884822214039,0.000654606991325676
7.28100000000009,0,0.00231633279404054,0.00064592360170347
7.28200000000009,0,0.00227451065742482,0.000637304196214939
7.28300000000009,0,0.00223337232593494,0.000628750035972649
7.28400000000009,0,0.00219290839292428,0.000620262301441267
7.2850000000001,0,0.00215310953243138,0.000611842095190718
7.2860000000001,0,0.00211396650007747,0.000603490444572374
7.2870000000001,0,0.00207547013389091,0.000595208304320219
7.2880000000001,0,0.00203761135506107,0.000586996559078841
7.2890000000001,0,0.00200038116862411,0.000578856025860092
7.2900000000001,0,0.00196377066408326,0.000570787456430207
7.2910000000001,0,0.0019277710159659,0.000562791539629127
7.2920000000001,0,0.00189237348431981,0.000554868903623714
7.2930000000001,0,0.00185756941515075,0.000547020118096582
7.2940000000001,0,0.00182335024080374,0.000539245696372099
7.2950000000001,0,0.00178970748028996,0.000531546097481224
7.2960000000001,0,0.00175663273956149,0.000523921728166696
7.2970000000001,0,0.00172411771173581,0.000516372944830087
7.2980000000001,0,0.00169215417727206,0.000508900055422256
7.2990000000001,0,0.00166073400410083,0.000501503321278589
7.3000000000001,0,0.00162984914770955,0.000494182958900495
7.3010000000001,0,0.00159949165118494,0.000486939141684502
7.3020000000001,0,0.00156965364521449,0.000479772001600345
7.3030000000001,0,0.0015403273480486,0.000472681630819328
7.3040000000001,0,0.00151150506542484,0.000465668083294269
7.3050000000001,0,0.00148317919045614,0.000458731376292285
7.3060000000001,0,0.00145534220348424,0.000451871491881641
7.3070000000001,0,0.00142798667189999,0.000445088378373862
7.3080000000001,0,0.00140110524993187,0.000438381951722291
7.3090000000001,0,0.00137469067840422,0.000431752096878213
7.3100000000001,0,0.00134873578446631,0.000425198669105685
7.3110000000001,0,0.00132323348129385,0.000418721495256151
7.3120000000001,0,0.00129817676776396,0.000412320375003899
7.3130000000001,0,0.0012735587281049,0.000405995082043411
7.3140000000001,0,0.00124937253152182,0.000399745365249605
7.31500000000011,0,0.00122561143179958,0.000393570949801972
7.31600000000011,0,0.00120226876688379,0.00038747153827356
7.31700000000011,0,0.00117933795844112,0.000381446811685749
7.31800000000011,0,0.00115681251139999,0.000375496430529744
7.31900000000011,0,0.00113468601347257,0.000369620035755666
7.32000000000011,0,0.00111295213465907,0.000363817249730132
7.32100000000011,0,0.0010916046267354,0.000358087677163166
7.32200000000011,0,0.00107063732272482,0.000352430906005277
7.32300000000011,0,0.00105004413635482,0.000346846508315509
7.32400000000011,0,0.00102981906149982,0.000341334041101273
7.32500000000011,0,0.00100995617161059,0.000335893047130704
7.32600000000011,0,0.000990449619131242,0.000330523055718327
7.32700000000011,0,0.00097129363490449,0.000325223583484746
7.32800000000011,0,0.000952482527565977,0.000319994135091073
7.32900000000011,0,0.000934010682928338,0.000314834203948812
7.33000000000011,0,0.000915872563355734,0.000309743272905861
7.33100000000011,0,0.000898062707129503,0.000304720814909301
7.33200000000011,0,0.000880575727805586,0.000299766293645633
7.33300000000011,0,0.000863406313564349,0.000294879164159068
7.33400000000011,0,0.000846549226553397,0.000290058873448512
7.33500000000011,0,0.00082999930222397,0.000285304861043836
7.33600000000011,0,0.000813751448661478,0.000280616559562004
7.33700000000011,0,0.000797800645910705,0.000275993395243652
7.33800000000011,0,0.000782141945296221,0.000271434788470656
7.33900000000011,0,0.000766770468738484,0.000266940154265238
7.34000000000011,0,0.000751681408066122,0.000262508902771137
7.34100000000011,0,0.000736870024324868,0.000258140439717363
7.34200000000011,0,0.000722331647083577,0.000253834166865024
7.34300000000011,0,0.000708061673737772,0.000249589482437731
7.34400000000011,0,0.000694055568811123,0.000245405781536044
7.34500000000012,0,0.00068030886325526,0.000241282456536428
7.34600000000012,0,0.000666817153748306,0.000237218897475176
7.34700000000012,0,0.000653576101992485,0.000233214492417722
7.34800000000012,0,0.000640581434011173,0.0002292686278138
7.34900000000012,0,0.000627828939445725,0.000225380688838841
7.35000000000012,0,0.000615314470852394,0.000221550059722027
7.35100000000012,0,0.000603033942999672,0.000217776124061406
7.35200000000012,0,0.000590983332166331,0.000214058265126437
7.35300000000012,0,0.000579158675440467,0.000210395866148346
7.35400000000012,0,0.000567556070019814,0.000206788310598679
7.35500000000012,0,0.000556171672513588,0.000203234982456372
7.35600000000012,0,0.00054500169824612,0.000199735266463722
7.35700000000012,0,0.000534042420562505,0.00019628854837157
7.35800000000012,0,0.000523290170136518,0.000192894215174042
7.35900000000012,0,0.000512741334280986,0.000189551655333161
7.36000000000012,0,0.000502392356260854,0.000186260258993637
7.36100000000012,0,0.000492239734609124,0.000183019418188155
7.36200000000012,0,0.000482280022445871,0.000179828527033438
7.36300000000012,0,0.000472509826800501,0.000176686981917384
7.36400000000012,0,0.000462925807937441,0.000173594181677555
7.36500000000012,0,0.000453524678685407,0.000170549527771285
7.36600000000012,0,0.000444303203770417,0.00016755242443768
7.36700000000012,0,0.000435258199152697,0.000164602278851765
7.36800000000012,0,0.000426386531367599,0.000161698501271021
7.36900000000012,0,0.000417685116870698,0.000158840505174572
7.37000000000012,0,0.000409150921387156,0.000156027707395246
7.37100000000012,0,0.000400780959265497,0.000153259528244744
7.37200000000012,0,0.000392572292835888,0.000150535391632147
7.37300000000012,0,0.000384522031773044,0.000147854725175975
7.37400000000012,0,0.000376627332463837,0.00014521696031001
7.37500000000013,0,0.00036888539737972,0.000142621532383087
7.37600000000013,0,0.000361293474454034,0.000140067880753069
7.37700000000013,0,0.000353848856464298,0.00013755544887518
7.37800000000013,0,0.000346548880419537,0.000135083684384897
7.37900000000013,0,0.000339390926952728,0.000132652039175592
7.38000000000013,0,0.000332372419718429,0.000130259969471086
7.38100000000013,0,0.000325490824795644,0.000127906935893311
7.38200000000013,0,0.000318743650095986,0.000125592403525226
7.38300000000013,0,0.000312128444777185,0.000123315841969172
7.38400000000013,0,0.000305642798661975,0.000121076725400818
7.38500000000013,0,0.000299284341662429,0.000118874532618848
7.38600000000013,0,0.00029305074320975,0.000116708747090551
7.38700000000013,0,0.000286939711689563,0.000114578856993451
7.38800000000013,0,0.000280948993882745,0.00011248435525313
7.38900000000013,0,0.000275076374411808,0.000110424739577367
7.39000000000013,0,0.000269319675192855,0.000108399512486745
7.39100000000013,0,0.000263676754893139,0.000106408181341849
7.39200000000013,0,0.000258145508394234,0.000104450258367173
7.39300000000013,0,0.000252723866260827,0.000102525260671873
7.39400000000013,0,0.000247409794215147,0.000100632710267484
7.39500000000013,0,0.000242201292617035,9.87721340827026e-005
7.39600000000013,0,0.000237096395949651,9.69430639753672e-005
7.39700000000013,0,0.000232093172310837,9.51450367417306e-005
7.39800000000013,0,0.00022718972291011,9.33775941231389e-005
7.39900000000013,0,0.000222384181571305,9.1640282810216e-005
7.40000000000013,0,0.000217674714240843,8.99326544446545e-005
7.40100000000013,0,0.000213059518501623,8.82542656187101e-005
7.40200000000013,0,0.000208536823092534,8.66046778724929e-005
7.40300000000013,0,0.000204104887433552,8.49834576891463e-005
7.40400000000013,0,0.000199762001156438,8.33901764880039e-005
7.40500000000014,0,0.00019550648364099,8.18244106158052e-005
7.40600000000014,0,0.000191336683556848,8.02857413360601e-005
7.40700000000014,0,0.000187250978410835,7.87737548166358e-005
7.40800000000014,0,0.000183247774099789,7.72880421156482e-005
7.40900000000014,0,0.00017932550446889,7.58281991657314e-005
7.41000000000014,0,0.000175482630875441,7.43938267567606e-005
7.41100000000014,0,0.000171717641758075,7.29845305170964e-005
7.41200000000014,0,0.000168029052211371,7.15999208934208e-005
7.41300000000014,0,0.000164415403565841,7.02396131292318e-005
7.41400000000014,0,0.000160875262973259,6.89032272420598e-005
7.41500000000014,0,0.000157407222997301,6.75903879994694e-005
7.41600000000014,0,0.000154009901209467,6.63007248939055e-005
7.41700000000014,0,0.000150681939790246,6.50338721164426e-005
7.41800000000014,0,0.00014742200513549,6.37894685294956e-005
7.41900000000014,0,0.000144228787467964,6.25671576385437e-005
7.42000000000014,0,0.000141101000454032,6.13665875629217e-005
7.42100000000014,0,0.000138037380825448,6.0187411005731e-005
7.42200000000014,0,0.000135036688006208,5.90292852229184e-005
7.42300000000014,0,0.000132097703744417,5.78918719915697e-005
7.42400000000014,0,0.000129219231749159,5.6774837577467e-005
7.42500000000014,0,0.000126400097332289,5.56778527019518e-005
7.42600000000014,0,0.000123639147055146,5.46005925081382e-005
7.42700000000014,0,0.00012093524838012,5.35427365265175e-005
7.42800000000014,0,0.000118287289327039,5.25039686399954e-005
7.42900000000014,0,0.000115694178134338,5.14839770483993e-005
7.43000000000014,0,0.000113154842924959,5.04824542324934e-005
7.43100000000014,0,0.000110668231376946,4.94990969175399e-005
7.43200000000014,0,0.000108233310398691,4.85336060364382e-005
7.43300000000014,0,0.000105849065808781,4.75856866924772e-005
7.43400000000014,0,0.000103514502020407,4.66550481217343e-005
7.43500000000015,0,0.000101228641730295,4.57414036551501e-005
7.43600000000015,0,9.89905256121033e-005,4.48444706803117e-005
7.43700000000015,0,9.67992120142523e-005,4.3963970602971e-005
7.43800000000015,0,9.46537766621337e-005,4.30996288083277e-005
7.43900000000015,0,9.25533123646611e-005,4.22511746221041e-005
7.44000000000015,0,9.04969287251117e-005,4.14183412714369e-005
7.44100000000015,0,8.84837518562168e-005,4.0600865845611e-005
7.44200000000015,0,8.65129240994542e-005,3.97984892566603e-005
7.44300000000015,0,8.45836037484984e-005,3.90109561998577e-005
7.44400000000015,0,8.26949647767828e-005,3.82380151141169e-005
7.44500000000015,0,8.08461965691282e-005,3.74794181423275e-005
7.44600000000015,0,7.90365036573931e-005,3.67349210916439e-005
7.44700000000015,0,7.72651054601002e-005,3.60042833937471e-005
7.44800000000015,0,7.55312360259933e-005,3.52872680651001e-005
7.44900000000015,0,7.3834143781481e-005,3.45836416672122e-005
7.45000000000015,0,7.21730912819206e-005,3.38931742669325e-005
7.45100000000015,0,7.05473549666979e-005,3.32156393967878e-005
7.45200000000015,0,6.89562249180583e-005,3.2550814015381e-005
7.45300000000015,0,6.73990046236448e-005,3.18984784678653e-005
7.45400000000015,0,6.58750107426975e-005,3.12584164465093e-005
7.45500000000015,0,6.43835728758708e-005,3.06304149513667e-005
7.45600000000015,0,6.29240333386249e-005,3.00142642510641e-005
7.45700000000015,0,6.14957469381461e-005,2.94097578437194e-005
7.45800000000015,0,6.00980807537533e-005,2.88166924180037e-005
7.45900000000015,0,5.87304139207473e-005,2.8234867814357e-005
7.46000000000015,0,5.73921374176587e-005,2.76640869863711e-005
7.46100000000015,0,5.6082653856852e-005,2.71041559623478e-005
7.46200000000015,0,5.48013772784432e-005,2.65548838070442e-005
7.46300000000015,0,5.35477329474876e-005,2.60160825836133e-005
7.46400000000016,0,5.2321157154397e-005,2.5487567315751e-005
7.46500000000016,0,5.11210970185422e-005,2.49691559500558e-005
7.46600000000016,0,4.99470102950009e-005,2.44606693186108e-005
7.46700000000016,0,4.87983651844089e-005,2.3961931101796e-005
7.46800000000016,0,4.76746401458731e-005,2.34727677913367e-005
7.46900000000016,0,4.65753237129061e-005,2.29930086535971e-005
7.47000000000016,0,4.54999143123417e-005,2.25224856931229e-005
7.47100000000016,0,4.44479200861904e-005,2.20610336164425e-005
7.47200000000016,0,4.34188587163961e-005,2.16084897961287e-005
7.47300000000016,0,4.24122572524539e-005,2.11646942351302e-005
7.47400000000016,0,4.14276519418496e-005,2.07294895313749e-005
7.47500000000016,0,4.0464588063282e-005,2.03027208426513e-005
7.47600000000016,0,3.95226197626299e-005,1.98842358517726e-005
7.47700000000016,0,3.86013098916252e-005,1.94738847320263e-005
7.47800000000016,0,3.77002298491942e-005,1.9071520112915e-005
7.47900000000016,0,3.68189594254292e-005,1.86769970461903e-005
7.48000000000016,0,3.59570866481547e-005,1.82901729721841e-005
7.48100000000016,0,3.51142076320491e-005,1.79109076864397e-005
7.48200000000016,0,3.42899264302873e-005,1.75390633066459e-005
7.48300000000016,0,3.34838548886671e-005,1.71745042398767e-005
7.48400000000016,0,3.26956125021843e-005,1.68170971501378e-005
7.48500000000016,0,3.19248262740199e-005,1.64667109262236e-005
7.48600000000016,0,3.11711305769058e-005,1.6123216649885e-005
7.48700000000016,0,3.04341670168335e-005,1.57864875643107e-005
7.48800000000016,0,2.97135842990713e-005,1.54563990429226e-005
7.48900000000016,0,2.90090380964566e-005,1.51328285584867e-005
7.49000000000016,0,2.83201909199294e-005,1.48156556525414e-005
7.49100000000016,0,2.76467119912738e-005,1.4504761905142e-005
7.49200000000016,0,2.69882771180344e-005,1.42000309049246e-005
7.49300000000016,0,2.63445685705756e-005,1.39013482194878e-005
7.49400000000017,0,2.57152749612509e-005,1.36086013660932e-005
7.49500000000017,0,2.51000911256517e-005,1.33216797826854e-005
7.49600000000017,0,2.44987180059021e-005,1.30404747992308e-005
7.49700000000017,0,2.39108625359709e-005,1.27648796093752e-005
7.49800000000017,0,2.3336237528969e-005,1.24947892424204e-005
7.49900000000017,0,2.27745615664009e-005,1.22301005356187e-005
7.50000000000017,0,2.22255588893428e-005,1.19707121067851e-005
7.50100000000017,0,2.1688959291515e-005,1.17165243272267e-005
7.50200000000017,0,2.11644980142215e-005,1.14674392949884e-005
7.50300000000017,0,2.06519156431259e-005,1.12233608084137e-005
7.50400000000017,0,2.01509580068374e-005,1.09841943400205e-005
7.50500000000017,0,1.9661376077276e-005,1.07498470106895e-005
7.50600000000017,0,1.91829258717913e-005,1.0520227564165e-005
7.50700000000017,0,1.87153683570066e-005,1.02952463418673e-005
7.50800000000017,0,1.825846935436e-005,1.00748152580131e-005
7.50900000000017,0,1.78119994473181e-005,9.85884777504534e-006
7.51000000000017,0,1.73757338902337e-005,9.6472588793691e-006
7.51100000000017,0,1.69494525188219e-005,9.43996505739204e-006
7.51200000000017,0,1.65329396622295e-005,9.23688427186864e-006
7.51300000000017,0,1.6125984056672e-005,9.0379359385457e-006
7.51400000000017,0,1.57283787606121e-005,8.84304090310764e-006
7.51500000000017,0,1.53399210714562e-005,8.65212141841961e-006
7.51600000000017,0,1.49604124437437e-005,8.46510112206643e-006
7.51700000000017,0,1.45896584088054e-005,8.28190501418572e-006
7.51800000000017,0,1.42274684958665e-005,8.10245943559267e-006
7.51900000000017,0,1.38736561545717e-005,7.92669204619482e-006
